;symbol;baseMean;FoldChange;log2FoldChange;lfcSE;stat;pvalue;padj;description;;;;;
ENSRNOG00000007333;Wdr20;1867.993926;0.97192926;-0.041076781;0.198789479;-0.206634581;0.836295251;0.999244754;WD repeat domain 20;;;;;
ENSRNOG00000017149;Fam131b;9530.340867;0.962538619;-0.05508367;0.266642197;-0.206582717;0.836335759;0.999244754;family with sequence similarity 131; member B;;;;
ENSRNOG00000054118;Tpgs2;2424.390571;0.971110915;-0.042292014;0.204782778;-0.20652134;0.836383697;0.999244754;tubulin polyglutamylase complex subunit 2;;;;;
ENSRNOG00000065180;NA;4.556934792;1.442152977;0.528224207;2.558984629;0.206419453;0.836463277;0.999244754;NA;;;;;
ENSRNOG00000017206;Igfbp5;6431.846598;1.060219414;0.084362863;0.408748684;0.206392991;0.836483946;0.999244754;insulin-like growth factor binding protein 5;;;;;
ENSRNOG00000016249;Cep85;1133.366278;0.965666723;-0.050402731;0.24426573;-0.206343851;0.836522327;0.999244754;centrosomal protein 85;;;;;
ENSRNOG00000068124;LOC108349932;2.027189046;0.618076034;-0.69414377;3.364286854;-0.206327165;0.83653536;0.999244754;60S ribosomal protein L21 pseudogene;;;;;
ENSRNOG00000067962;Nat8f3;12354.9552;0.968090552;-0.046786096;0.226846669;-0.206245463;0.836599177;0.999244754;N-acetyltransferase 8 (GCN5-related) family member 3;;;;;
ENSRNOG00000056708;Nkapl;8.837120998;0.772569815;-0.372262783;1.80518061;-0.206219134;0.836619742;0.999244754;NFKB activating protein-like;;;;;
ENSRNOG00000006403;Nectin1;3651.400125;1.051386792;0.072293517;0.350844134;0.206055936;0.836747218;0.999244754;nectin cell adhesion molecule 1;;;;;
ENSRNOG00000002391;Glra4;16.12956533;0.824072039;-0.279157634;1.354961162;-0.2060263;0.836770368;0.999244754;glycine receptor alpha 4;;;;;
ENSRNOG00000064024;NA;149.0686532;1.36057188;0.444213178;2.156831295;0.205956386;0.83682498;0.999244754;NA;;;;;
ENSRNOG00000027183;Zfyve9;4417.822403;1.030171437;0.042884444;0.208309871;0.205868518;0.836893618;0.999244754;zinc finger FYVE-type containing 9;;;;;
ENSRNOG00000014186;Zswim9;659.1753592;0.965992112;-0.049916686;0.242613127;-0.205746024;0.836989305;0.999244754;zinc finger SWIM-type containing 9;;;;;
ENSRNOG00000011332;Clspn;71.57637613;0.894198369;-0.16133318;0.784153603;-0.205741808;0.836992599;0.999244754;claspin;;;;;
ENSRNOG00000005814;Katnbl1;1008.160657;0.956502133;-0.064159909;0.312012906;-0.205632227;0.837078202;0.999244754;katanin regulatory subunit B1 like 1;;;;;
ENSRNOG00000063122;NA;19.22792628;0.855761764;-0.224718874;1.093911452;-0.205426933;0.83723858;0.999244754;NA;;;;;
ENSRNOG00000006063;Phf21a;1683.752026;1.036748642;0.052066158;0.253484001;0.205402146;0.837257943;0.999244754;PHD finger protein 21A;;;;;
ENSRNOG00000010682;Clcn3;9727.954235;0.968940822;-0.045519539;0.221639444;-0.205376525;0.83727796;0.999244754;chloride voltage-gated channel 3;;;;;
ENSRNOG00000003563;Blmh;2166.752219;0.963197641;-0.054096237;0.263473958;-0.205319103;0.83732282;0.999244754;bleomycin hydrolase;;;;;
ENSRNOG00000063675;NA;1.32786877;1.854071047;0.890696529;4.338692141;0.205291479;0.837344401;0.999244754;NA;;;;;
ENSRNOG00000027436;Zfp324;431.2415378;1.047012043;0.066278036;0.322898362;0.205259748;0.837369191;0.999244754;zinc finger protein 324;;;;;
ENSRNOG00000004857;L2hgdh;526.8629785;0.962642214;-0.054928405;0.267642787;-0.205230281;0.837392212;0.999244754;L-2-hydroxyglutarate dehydrogenase;;;;;
ENSRNOG00000067589;Fbxo45;2734.979355;0.974112517;-0.037839671;0.184396882;-0.205207758;0.837409808;0.999244754;F-box protein 45;;;;;
ENSRNOG00000000779;Polr1h;227.0870927;0.949583053;-0.074633907;0.36378268;-0.205160694;0.837446578;0.999244754;RNA polymerase I subunit H;;;;;
ENSRNOG00000012880;Tti1;2177.01484;1.039384241;0.055729091;0.271716375;0.205100228;0.837493818;0.999244754;TELO2 interacting protein 1;;;;;
ENSRNOG00000055573;NA;14.50956582;1.236097564;0.305792619;1.491273476;0.205054689;0.837529397;0.999244754;NA;;;;;
ENSRNOG00000018765;Pold4;114.9025594;0.929544065;-0.105404837;0.514457488;-0.204885417;0.837661649;0.999244754;DNA polymerase delta 4; accessory subunit;;;;
ENSRNOG00000026115;Zfp646;1129.907463;1.030893197;0.043894874;0.214332569;0.204797963;0.837729979;0.999244754;zinc finger protein 646;;;;;
ENSRNOG00000020792;Etv4;264.813665;1.070335758;0.098063433;0.47892641;0.204756786;0.837762151;0.999244754;ETS variant transcription factor 4;;;;;
ENSRNOG00000010531;Oprd1;268.147797;0.924033024;-0.113983682;0.556812148;-0.204707606;0.837800578;0.999244754;opioid receptor; delta 1;;;;
ENSRNOG00000010994;Has1;0.98356788;2.472564315;1.306008048;6.381212375;0.204664564;0.837834208;0.999244754;hyaluronan synthase 1;;;;;
ENSRNOG00000011480;Tubgcp5;2373.024457;1.025470902;0.036286555;0.177456196;0.204481759;0.837977045;0.999244754;tubulin gamma complex component 5;;;;;
ENSRNOG00000013536;Cdc42;11234.15566;0.973195151;-0.039198963;0.19182094;-0.204351848;0.838078556;0.999244754;cell division cycle 42;;;;;
ENSRNOG00000017621;Spns1;2186.437647;0.975753664;-0.035411121;0.173326557;-0.204302913;0.838116794;0.999244754;sphingolipid transporter 1;;;;;
ENSRNOG00000019356;Lrfn4;665.3826031;0.962778626;-0.05472398;0.267926878;-0.204249685;0.838158387;0.999244754;leucine rich repeat and fibronectin type III domain containing 4;;;;;
ENSRNOG00000018662;Amacr;583.7128144;0.961407167;-0.056780537;0.278225118;-0.204081274;0.838289988;0.999244754;alpha-methylacyl-CoA racemase;;;;;
ENSRNOG00000062755;NA;11.18411891;1.236103515;0.305799564;1.498975491;0.204005713;0.838349034;0.999244754;NA;;;;;
ENSRNOG00000025938;Lin28b;216.0729617;1.081584802;0.113146785;0.554849835;0.203923257;0.838413471;0.999244754;lin-28 homolog B;;;;;
ENSRNOG00000028498;Wdr1;9179.218944;1.035520036;0.050355467;0.247042597;0.203833137;0.838483897;0.999244754;WD repeat domain 1;;;;;
ENSRNOG00000017396;Marchf5;4576.572007;0.973665318;-0.038502142;0.188938816;-0.203781004;0.838524638;0.999244754;membrane associated ring-CH-type finger 5;;;;;
ENSRNOG00000007490;Gabrr2;79.03548949;1.085760149;0.118705438;0.582611009;0.203747331;0.838550953;0.999244754;gamma-aminobutyric acid type A receptor subunit rho 2;;;;;
ENSRNOG00000012420;Bcl9l;3198.417625;1.033146995;0.047045534;0.230911802;0.203738111;0.838558159;0.999244754;BCL9 like;;;;;
ENSRNOG00000025142;Mex3b;768.3469469;1.051694154;0.072715211;0.356938377;0.20371923;0.838572914;0.999244754;mex-3 RNA binding family member B;;;;;
ENSRNOG00000000010;Cbln1;343.398562;0.931305707;-0.102673275;0.504010841;-0.203712434;0.838578225;0.999244754;cerebellin 1 precursor;;;;;
ENSRNOG00000016387;Rpl34;2588.290552;0.969392094;-0.044847778;0.220220923;-0.203649033;0.838627773;0.999244754;ribosomal protein L34;;;;;
ENSRNOG00000001324;Asmt;10.71010522;1.236098515;0.305793728;1.501740232;0.203626247;0.83864558;0.999244754;acetylserotonin O-methyltransferase;;;;;
ENSRNOG00000060095;NA;9.152994839;1.236098098;0.305793242;1.502026658;0.203587093;0.83867618;0.999244754;NA;;;;;
ENSRNOG00000007692;Ift52;1447.943692;1.030477384;0.043312843;0.212767779;0.203568617;0.838690619;0.999244754;intraflagellar transport 52;;;;;
ENSRNOG00000032776;Srp54a;2523.457594;1.025685989;0.036589121;0.179795762;0.203503801;0.838741275;0.999244754;signal recognition particle 54A;;;;;
ENSRNOG00000006895;Vps53;3533.468345;0.976251732;-0.034674892;0.170453611;-0.203427147;0.838801183;0.999244754;VPS53 subunit of GARP complex;;;;;
ENSRNOG00000054259;Klf11;626.5591205;0.962899995;-0.054542125;0.268143283;-0.203406641;0.838817209;0.999244754;KLF transcription factor 11;;;;;
ENSRNOG00000048166;Arhgap19;177.8794909;1.070362252;0.098099143;0.482316816;0.203391504;0.83882904;0.999244754;Rho GTPase activating protein 19;;;;;
ENSRNOG00000033748;NA;417.2612605;1.06235843;0.087270601;0.429085412;0.20338748;0.838832185;0.999244754;NA;;;;;
ENSRNOG00000008195;Ywhaz;81166.78324;1.021853674;0.031188623;0.153363548;0.203363987;0.838850546;0.999244754;tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein; zeta;;;;
ENSRNOG00000015232;Pip5k1b;1544.381139;0.957681286;-0.062382485;0.30688307;-0.203277701;0.838917984;0.999244754;phosphatidylinositol-4-phosphate 5-kinase type 1 beta;;;;;
ENSRNOG00000070733;Ado;1759.957356;0.964978498;-0.051431299;0.253060366;-0.203237275;0.83894958;0.999244754;2-aminoethanethiol dioxygenase;;;;;
ENSRNOG00000013956;Rnf38;1044.249591;0.964756951;-0.051762561;0.254763686;-0.203178726;0.838995341;0.999244754;ring finger protein 38;;;;;
ENSRNOG00000050206;Shank2;15170.58819;0.954968344;-0.066475185;0.32731621;-0.203091638;0.839063408;0.999244754;SH3 and multiple ankyrin repeat domains 2;;;;;
ENSRNOG00000048389;Fgf18;102.5557961;1.108664147;0.148822388;0.733497746;0.202894132;0.839217781;0.999244754;fibroblast growth factor 18;;;;;
ENSRNOG00000026025;Capn11;1.508441057;1.854039096;0.890671666;4.391915555;0.202797994;0.839292926;0.999244754;calpain 11;;;;;
ENSRNOG00000025730;Armcx3;10283.21892;0.977999536;-0.032094315;0.158260521;-0.202794195;0.839295896;0.999244754;armadillo repeat containing; X-linked 3;;;;
ENSRNOG00000008159;Msantd3;606.2304987;0.952207338;-0.070652349;0.348543308;-0.202707517;0.839363647;0.999244754;Myb/SANT DNA binding domain containing 3;;;;;
ENSRNOG00000067248;NA;38.9872384;1.141014369;0.19031696;0.938910471;0.202699794;0.839369684;0.999244754;NA;;;;;
ENSRNOG00000008271;Fam91a1;5106.219748;0.97505889;-0.036438739;0.179807358;-0.202654328;0.839405224;0.999244754;family with sequence similarity 91; member A1;;;;
ENSRNOG00000010381;Mknk1;903.8375529;1.03317359;0.047082671;0.232630509;0.202392505;0.839609887;0.999244754;MAPK interacting serine/threonine kinase 1;;;;;
ENSRNOG00000005900;Slc2a6;311.2975656;1.059510493;0.083397876;0.412148407;0.202349141;0.839643786;0.999244754;solute carrier family 2 member 6;;;;;
ENSRNOG00000010765;Vcl;2591.799743;1.025972458;0.036992003;0.182882979;0.202271439;0.839704527;0.999244754;vinculin;;;;;
ENSRNOG00000058156;Zdhhc18;1058.278758;0.966252764;-0.049527459;0.245161964;-0.202019343;0.839901602;0.999244754;zinc finger DHHC-type palmitoyltransferase 18;;;;;
ENSRNOG00000066003;NA;6602.840701;1.024376947;0.034746691;0.172003787;0.202011196;0.839907971;0.999244754;NA;;;;;
ENSRNOG00000036859;Gdpd5;1062.110758;0.944572755;-0.082266171;0.40735894;-0.201950082;0.839955749;0.999244754;glycerophosphodiester phosphodiesterase domain containing 5;;;;;
ENSRNOG00000042786;Vti1a;3842.733479;1.03076978;0.043722146;0.216540135;0.201912435;0.839985181;0.999244754;vesicle transport through interaction with t-SNAREs 1A;;;;;
ENSRNOG00000010262;Hdc;2.436916241;0.618057384;-0.694187303;3.438975998;-0.201858723;0.840027172;0.999244754;histidine decarboxylase;;;;;
ENSRNOG00000006810;Lancl2;5696.042908;1.02723872;0.038771488;0.192084109;0.201846411;0.840036798;0.999244754;LanC like glutathione S-transferase 2;;;;;
ENSRNOG00000030069;Faim;798.0811927;1.035323011;0.050080945;0.248258828;0.201728757;0.84012878;0.999244754;Fas apoptotic inhibitory molecule;;;;;
ENSRNOG00000031113;Zscan22;654.5804587;0.959098897;-0.060248509;0.298716402;-0.201691333;0.840158038;0.999244754;zinc finger and SCAN domain containing 22;;;;;
ENSRNOG00000067040;Zfp442;116.0786934;0.930014851;-0.10467434;0.519137055;-0.201631417;0.840204882;0.999244754;zinc finger protein 442;;;;;
ENSRNOG00000019196;Xpnpep3;712.7970962;1.041100554;0.058109417;0.288374973;0.20150645;0.840302587;0.999244754;X-prolyl aminopeptidase 3;;;;;
ENSRNOG00000055259;Phldb3;14.6799931;0.82406847;-0.279163881;1.386291314;-0.201374616;0.840405662;0.999244754;pleckstrin homology-like domain; family B; member 3;;;
ENSRNOG00000043068;Tipin;692.7855229;0.963047076;-0.054321773;0.269801016;-0.201340134;0.840432623;0.999244754;timeless interacting protein;;;;;
ENSRNOG00000010369;Dhx29;1498.252001;1.02648874;0.037717802;0.187422425;0.201244873;0.840507106;0.999244754;DExH-box helicase 29;;;;;
ENSRNOG00000013747;Sh3bp2;354.6705138;1.049729981;0.070018275;0.348008582;0.201196978;0.840544554;0.999244754;SH3-domain binding protein 2;;;;;
ENSRNOG00000021725;Unc119b;1199.153492;1.039513669;0.055908728;0.278211902;0.200957356;0.840731918;0.999244754;unc-119 lipid binding chaperone B;;;;;
ENSRNOG00000053859;Ranbp6;2563.9951;0.966272536;-0.049497937;0.246333429;-0.200938775;0.840746448;0.999244754;RAN binding protein 6;;;;;
ENSRNOG00000070425;NA;6.94321009;0.721010932;-0.471906961;2.349844072;-0.200824798;0.840835572;0.999244754;NA;;;;;
ENSRNOG00000017568;Rit2;6580.533569;0.975902863;-0.035190539;0.175237051;-0.200816772;0.840841848;0.999244754;Ras-like without CAAX 2;;;;;
ENSRNOG00000003285;Mpv17l;2045.695285;0.968447234;-0.04625465;0.230379098;-0.200776244;0.840873539;0.999244754;MPV17 mitochondrial inner membrane protein like;;;;;
ENSRNOG00000012756;Slc25a43;96.35846733;1.086266227;0.119377729;0.594620199;0.200762989;0.840883904;0.999244754;solute carrier family 25; member 43;;;;
ENSRNOG00000065910;NA;17.79531795;0.845754149;-0.241689746;1.204041918;-0.200732003;0.840908134;0.999244754;NA;;;;;
ENSRNOG00000069653;NA;648.1270891;0.962893035;-0.054552553;0.271790294;-0.200715603;0.840920959;0.999244754;NA;;;;;
ENSRNOG00000018144;Depdc5;2921.89202;1.026820534;0.038184052;0.190283779;0.200668983;0.840957415;0.999244754;DEP domain containing 5; GATOR1 subcomplex subunit;;;;
ENSRNOG00000015970;Tbc1d13;1141.885919;0.968605104;-0.046019489;0.22940405;-0.200604521;0.841007823;0.999244754;TBC1 domain family; member 13;;;;
ENSRNOG00000066992;NA;738.836582;0.966988511;-0.048429347;0.241449621;-0.200577439;0.841029001;0.999244754;NA;;;;;
ENSRNOG00000069213;NA;134.0344409;0.931305172;-0.102674105;0.511938278;-0.200559538;0.841042999;0.999244754;NA;;;;;
ENSRNOG00000038331;Akr1c1;5.109576141;0.7416714;-0.431147957;2.149799856;-0.200552603;0.841048422;0.999244754;aldo-keto reductase family 1; member C1;;;;
ENSRNOG00000014477;Acvr2b;226.0216941;1.052970099;0.074464469;0.371316093;0.200541991;0.841056721;0.999244754;activin A receptor type 2B;;;;;
ENSRNOG00000066753;NA;94.0284467;1.106739102;0.146315168;0.730605013;0.200265759;0.84127274;0.999244754;NA;;;;;
ENSRNOG00000009495;Src;5120.028267;0.969339566;-0.044925956;0.224336532;-0.200261434;0.841276123;0.999244754;SRC proto-oncogene; non-receptor tyrosine kinase;;;;
ENSRNOG00000059659;Zfand3;2927.408573;0.971971906;-0.04101348;0.20488816;-0.200174963;0.841343748;0.999244754;zinc finger AN1-type containing 3;;;;;
ENSRNOG00000031915;Hdac10;574.4690247;1.047277937;0.066644369;0.333459574;0.199857417;0.841592095;0.999244754;histone deacetylase 10;;;;;
ENSRNOG00000018762;Rsph3;439.1723322;1.051011543;0.071778514;0.359206051;0.19982546;0.841617089;0.999244754;radial spoke head 3;;;;;
ENSRNOG00000011616;Slc26a5;10.73948532;1.236104257;0.30580043;1.532131035;0.199591564;0.841800026;0.999244754;solute carrier family 26 member 5;;;;;
ENSRNOG00000001191;Tchp;961.3074281;0.961407203;-0.056780483;0.284745403;-0.1994079;0.841943682;0.999244754;trichoplein; keratin filament binding;;;;
ENSRNOG00000000486;Ggnbp1;105.6863924;1.078965018;0.10964809;0.549982974;0.199366336;0.841976192;0.999244754;gametogenetin binding protein 1;;;;;
ENSRNOG00000000522;Cpne5;5833.633272;0.96671911;-0.048831333;0.244992832;-0.199317396;0.842014472;0.999244754;copine 5;;;;;
ENSRNOG00000065573;NA;92.0019709;1.08158413;0.113145889;0.56779473;0.199272524;0.842049571;0.999244754;NA;;;;;
ENSRNOG00000031138;Irgm;184.5061857;0.933789529;-0.098830684;0.496055684;-0.199233044;0.842080452;0.999244754;immunity-related GTPase M;;;;;
ENSRNOG00000061139;Taf1a;689.3751076;1.03649884;0.051718502;0.259606997;0.199218443;0.842091873;0.999244754;TATA-box binding protein associated factor; RNA polymerase I subunit A;;;;
ENSRNOG00000004679;Fign;158.1179818;0.916722299;-0.125443328;0.62968542;-0.199215869;0.842093886;0.999244754;fidgetin; microtubule severing factor;;;;
ENSRNOG00000002169;Pdcl2;24.64464502;0.840549095;-0.250596008;1.257945281;-0.19921058;0.842098024;0.999244754;phosducin-like 2;;;;;
ENSRNOG00000012455;Tardbp;5557.052463;1.026456252;0.03767214;0.189146104;0.199169527;0.842130136;0.999244754;TAR DNA binding protein;;;;;
ENSRNOG00000006003;Ctnna2;14310.75733;0.971211256;-0.042142953;0.211608959;-0.199154863;0.842141606;0.999244754;catenin alpha 2;;;;;
ENSRNOG00000022860;Swi5;3446.500419;0.975188837;-0.036246484;0.18223773;-0.198896705;0.842343547;0.999244754;SWI5 homologous recombination repair protein;;;;;
ENSRNOG00000011634;Xkr6;1323.200699;0.960152241;-0.058664919;0.294969303;-0.198884828;0.842352838;0.999244754;XK related 6;;;;;
ENSRNOG00000060528;Cacna1g;4443.768904;1.036273975;0.05140548;0.258602026;0.1987822;0.84243312;0.999244754;calcium voltage-gated channel subunit alpha1 G;;;;;
ENSRNOG00000014503;Celf4;39363.0768;1.038624176;0.054673712;0.27514831;0.198706335;0.842492468;0.999244754;CUGBP; Elav-like family member 4;;;;
ENSRNOG00000071046;NA;679.088964;1.036724647;0.052032766;0.262100457;0.198522227;0.842636496;0.999244754;NA;;;;;
ENSRNOG00000007142;B3gat1;8371.79359;1.035300586;0.050049696;0.252364521;0.198323029;0.842792335;0.999244754;beta-1;3-glucuronyltransferase 1;;;;
ENSRNOG00000053075;B4galnt4;3170.090865;1.02870183;0.040824877;0.205913328;0.198262431;0.842839744;0.999244754;beta-1;4-N-acetyl-galactosaminyl transferase 4;;;;
ENSRNOG00000069021;NA;6.076711058;0.772571265;-0.372260075;1.879046818;-0.198111123;0.842958122;0.999244754;NA;;;;;
ENSRNOG00000037659;Mto1;1131.224167;1.028284304;0.040239201;0.203135572;0.198090373;0.842974357;0.999244754;mitochondrial tRNA translation optimization 1;;;;;
ENSRNOG00000006952;Prex1;7544.595266;1.036507428;0.051730455;0.261183022;0.19806209;0.842996485;0.999244754;phosphatidylinositol-3;4;5-trisphosphate-dependent Rac exchange factor 1;;;
ENSRNOG00000026239;Arid4a;3948.006837;1.032973361;0.046803049;0.236446197;0.197943758;0.843089068;0.999244754;AT-rich interaction domain 4A;;;;;
ENSRNOG00000023086;Arpp19;47.81554329;1.156345778;0.209572867;1.058998963;0.197897141;0.843125541;0.999244754;cAMP-regulated phosphoprotein 19;;;;;
ENSRNOG00000009222;Epha2;42.45878629;1.141015022;0.190317785;0.96237106;0.197759257;0.843233425;0.999244754;Eph receptor A2;;;;;
ENSRNOG00000064209;NA;18.89162799;0.842796542;-0.2467437;1.247720873;-0.197755528;0.843236342;0.999244754;NA;;;;;
ENSRNOG00000026900;Ppil2;1735.092957;1.031236352;0.044375026;0.224402977;0.197747047;0.843242979;0.999244754;peptidylprolyl isomerase like 2;;;;;
ENSRNOG00000003669;Myocd;63.90026164;1.141014783;0.190317483;0.962482344;0.197736077;0.843251561;0.999244754;myocardin;;;;;
ENSRNOG00000017770;Cdc123;3358.247578;0.976497532;-0.034311698;0.17362028;-0.197624941;0.843338519;0.999244754;cell division cycle 123;;;;;
ENSRNOG00000069571;NA;20.97982837;1.184592743;0.244391153;1.236739732;0.197609203;0.843350834;0.999244754;NA;;;;;
ENSRNOG00000007719;Ccnc;2943.285836;0.974995413;-0.036532663;0.184874411;-0.197608005;0.843351771;0.999244754;cyclin C;;;;;
ENSRNOG00000015233;Etfa;1734.866158;0.97476808;-0.036869086;0.186651523;-0.197528986;0.843413601;0.999244754;electron transfer flavoprotein subunit alpha;;;;;
ENSRNOG00000029556;Cntnap5c;2188.729235;0.953842306;-0.068177322;0.345285211;-0.197452193;0.843473689;0.999244754;contactin associated protein-like 5C;;;;;
ENSRNOG00000063177;NA;1.498679309;2.059527782;1.042313587;5.280252666;0.19739843;0.843515758;0.999244754;NA;;;;;
ENSRNOG00000028113;Whamm;475.9969426;1.047871599;0.067461947;0.34193293;0.197295847;0.843596029;0.999244754;WASP homolog associated with actin; golgi membranes and microtubules;;;;
ENSRNOG00000024870;Anks1b;23576.15657;1.027220378;0.038745729;0.196448818;0.197230653;0.843647044;0.999244754;ankyrin repeat and sterile alpha motif domain containing 1B;;;;;
ENSRNOG00000018761;Eif3c;8373.384312;0.977554995;-0.032750227;0.166142478;-0.197121334;0.843732589;0.999244754;eukaryotic translation initiation factor 3; subunit C;;;;
ENSRNOG00000011817;Rpl22l1;1159.360541;0.941392185;-0.087132218;0.442096046;-0.197088888;0.843757979;0.999244754;ribosomal protein L22 like 1;;;;;
ENSRNOG00000009097;Immt;5934.56323;0.977309646;-0.033112363;0.168051479;-0.197037025;0.843798564;0.999244754;inner membrane mitochondrial protein;;;;;
ENSRNOG00000045668;Ifnar2;1214.427717;1.041653193;0.058875028;0.298820052;0.197025024;0.843807955;0.999244754;interferon alpha and beta receptor subunit 2;;;;;
ENSRNOG00000055631;Zfp280d;4341.710376;1.024127892;0.034395889;0.174599522;0.196998758;0.84382851;0.999244754;zinc finger protein 280D;;;;;
ENSRNOG00000008625;Rimkla;1036.048494;0.959584745;-0.059517872;0.302164181;-0.196971964;0.843849477;0.999244754;ribosomal modification protein rimK-like family member A;;;;;
ENSRNOG00000014226;Plch2;2351.914608;1.045383502;0.064032296;0.325176071;0.196915768;0.843893454;0.999244754;phospholipase C; eta 2;;;;
ENSRNOG00000065781;NA;12.23214219;1.23610507;0.305801378;1.553203388;0.196884311;0.843918072;0.999244754;NA;;;;;
ENSRNOG00000025489;Pkd2l2;32.98585212;0.882928414;-0.179631623;0.912611833;-0.19683245;0.843958657;0.999244754;polycystin 2 like 2; transient receptor potential cation channel;;;;
ENSRNOG00000021024;Pi4kb;4277.11068;1.021594097;0.030822094;0.15676173;0.196617465;0.844126902;0.999244754;phosphatidylinositol 4-kinase beta;;;;;
ENSRNOG00000028208;Mief2;819.6655212;1.042109353;0.059506674;0.302767834;0.19654226;0.844185759;0.999244754;mitochondrial elongation factor 2;;;;;
ENSRNOG00000069365;NA;54.92834644;0.898980497;-0.153638278;0.782013351;-0.196465032;0.8442462;0.999244754;NA;;;;;
ENSRNOG00000002387;Tceal1;1594.35482;0.964790759;-0.051712007;0.263297998;-0.196401063;0.844296265;0.999244754;transcription elongation factor A like 1;;;;;
ENSRNOG00000020513;Becn1;5432.054168;0.978121201;-0.031914851;0.162576633;-0.196306511;0.844370266;0.999244754;beclin 1;;;;;
ENSRNOG00000070008;NA;15.72200361;0.824060257;-0.279178261;1.422925854;-0.196200146;0.844453513;0.999244754;NA;;;;;
ENSRNOG00000016378;Map3k8;71.19454254;1.102978822;0.14140509;0.721009892;0.196120874;0.844515559;0.999244754;mitogen-activated protein kinase kinase kinase 8;;;;;
ENSRNOG00000002052;Ccdc80;427.7103149;1.048630391;0.068506263;0.349417321;0.196058577;0.844564318;0.999244754;coiled-coil domain containing 80;;;;;
ENSRNOG00000063505;Scn2b;13130.55272;1.03021909;0.042951178;0.219146729;0.195992787;0.844615812;0.999244754;sodium voltage-gated channel beta subunit 2;;;;;
ENSRNOG00000046231;Cacna1s;26.89449548;1.184594485;0.244393274;1.247402045;0.195921816;0.844671361;0.999244754;calcium voltage-gated channel subunit alpha1 S;;;;;
ENSRNOG00000018567;Slc20a1;5582.774675;0.975058737;-0.036438966;0.186151788;-0.195748678;0.844806881;0.999244754;solute carrier family 20 member 1;;;;;
ENSRNOG00000042139;Clec4a1;41.38584804;0.892737014;-0.163692852;0.837170187;-0.195531153;0.844977152;0.999244754;C-type lectin domain family 4; member A1;;;;
ENSRNOG00000052289;Ptdss1;3652.332141;1.036158311;0.051244444;0.262253194;0.195400649;0.845079309;0.999244754;phosphatidylserine synthase 1;;;;;
ENSRNOG00000039754;Rab7b;247.191681;1.06193756;0.086698941;0.44380847;0.195352155;0.84511727;0.999244754;Rab7b; member RAS oncogene family;;;;
ENSRNOG00000016955;Mindy3;3393.741114;1.029828028;0.04240344;0.217071287;0.195343384;0.845124136;0.999244754;MINDY lysine 48 deubiquitinase 3;;;;;
ENSRNOG00000004104;Zkscan7;356.4879304;1.049583806;0.069817366;0.35741206;0.195341381;0.845125703;0.999244754;zinc finger with KRAB and SCAN domains 7;;;;;
ENSRNOG00000021318;Epas1;9248.500348;0.95236041;-0.070420446;0.360532329;-0.195323527;0.84513968;0.999244754;endothelial PAS domain protein 1;;;;;
ENSRNOG00000014125;Evi2b;128.7292671;0.935423674;-0.096308154;0.4931694;-0.195284124;0.845170525;0.999244754;ecotropic viral integration site 2B;;;;;
ENSRNOG00000014996;Katna1;655.6677019;1.044080392;0.062232801;0.318740589;0.195245924;0.845200429;0.999244754;katanin catalytic subunit A1;;;;;
ENSRNOG00000065870;NA;588.4157789;0.966023678;-0.049869544;0.255449613;-0.195222623;0.845218669;0.999244754;NA;;;;;
ENSRNOG00000031529;Cyp2b12;11.36025694;1.236097145;0.305792129;1.567657033;0.195063157;0.845343505;0.999244754;cytochrome P450; family 2; subfamily b; polypeptide 12;;
ENSRNOG00000064237;Vom2r45;2.093219698;0.618113636;-0.694056003;3.558708416;-0.195030309;0.84536922;0.999244754;vomeronasal 2 receptor;45;;;;
ENSRNOG00000063278;RGD1560124;26.59233108;1.144533896;0.194760189;0.998660279;0.195021463;0.845376145;0.999244754;similar to ribosomal protein L10a;;;;;
ENSRNOG00000063118;Krbox1;1.261992902;0.412193549;-1.27860617;6.557367402;-0.194987728;0.845402555;0.999244754;KRAB box domain containing 1;;;;;
ENSRNOG00000003964;Nsmce2;2642.556402;1.024545045;0.034983415;0.17942118;0.194979296;0.845409156;0.999244754;NSE2/MMS21 homolog; SMC5-SMC6 complex SUMO ligase;;;;
ENSRNOG00000018320;Rps15a;3533.907682;0.964387314;-0.052315421;0.26847461;-0.194861708;0.845501212;0.999244754;ribosomal protein S15a;;;;;
ENSRNOG00000000398;Zup1;1040.959946;1.038126641;0.053982448;0.277150243;0.194776839;0.845567655;0.999244754;zinc finger containing ubiquitin peptidase 1;;;;;
ENSRNOG00000004139;Ndel1;3436.002593;0.977116284;-0.033397832;0.17152438;-0.194711864;0.845618523;0.999244754;nudE neurodevelopment protein 1-like 1;;;;;
ENSRNOG00000015810;Trip13;61.94387146;1.110392401;0.1510696;0.776112628;0.194649068;0.845667687;0.999244754;thyroid hormone receptor interactor 13;;;;;
ENSRNOG00000057367;Glud1;16663.74775;1.026179354;0.037282904;0.191555481;0.194632407;0.845680731;0.999244754;glutamate dehydrogenase 1;;;;;
ENSRNOG00000027550;Mzf1;1337.207491;1.045998183;0.064880345;0.333433557;0.19458253;0.84571978;0.999244754;myeloid zinc finger 1;;;;;
ENSRNOG00000016031;Bicd2;4232.638127;1.025299603;0.036045541;0.185270072;0.194556742;0.845739971;0.999244754;BICD cargo adaptor 2;;;;;
